 དག ་ནི 						དག	་ནི 	དངོས་གྲུབ 	མཉམ་དང 	མཐའ་མེད་པ 	ཅན་ཡིན་ནོ 	bstod tshogs ka_.txt	     དག ་ནི  དངོས་གྲུབ  མཉམ་དང  མཐའ་མེད་པ  ཅན་ཡིན་ནོ 
 དག ་ལ 	།_། 	དེ 				དག	་ལ 	རང་གི 	ཡོན་ཏན 	ཡོངས་སུ 	གྲུབ་པ 	bstod tshogs ka_.txt	།_།  དེ     དག ་ལ  རང་གི  ཡོན་ཏན  ཡོངས་སུ  གྲུབ་པ 
 དག ་ནི 						དག	་ནི 	དཔེ 	བྲལ་ཡིན་ནོ 	།_། 	དེ་ནི 	bstod tshogs ka_.txt	     དག ་ནི  དཔེ  བྲལ་ཡིན་ནོ  །_།  དེ་ནི 
 དག ་གི 						དག	་གི 	ཆ་ཤས་དང 	ཆ་ཤས་ཀྱིས་ཀྱང 	རྟག་ཏུ 	སེམས་ཅན་གྱི 	bstod tshogs ka_.txt	     དག ་གི  ཆ་ཤས་དང  ཆ་ཤས་ཀྱིས་ཀྱང  རྟག་ཏུ  སེམས་ཅན་གྱི 
 དག ོས 						དག	ོས 	།_ 	ནམ 	མཁའ་འམ 	གཞན་ཡང 	bstod tshogs ka_.txt	     དག ོས  །_  ནམ  མཁའ་འམ  གཞན་ཡང 
མཚུངས་པ་ལ  དག ོངས་ནས 	།_། 	ཚད 	མེད་པ 	ཙམ་ཞིག་ཏུ 	མཚུངས་པ་ལ 	དག	ོངས་ནས 	མདོ་ལས 	།_ 	དེ་ལ 	གཅིག་པུ 	bstod tshogs ka_.txt	།_།  ཚད  མེད་པ  ཙམ་ཞིག་ཏུ  མཚུངས་པ་ལ  དག ོངས་ནས  མདོ་ལས  །_  དེ་ལ  གཅིག་པུ 
 དག ་ཉིད 						དག	་ཉིད 	ཅན་ཡིན་ན 	།_ 	དེས་ན 	ཇི་ལྟར 	bstod tshogs ka_.txt	     དག ་ཉིད  ཅན་ཡིན་ན  །_  དེས་ན  ཇི་ལྟར 
 དག ་ཉིད 						དག	་ཉིད 	ཡིན་པ 	-ས་དེ་དང 	ལྡན་ན 	སྐབས་མེད་དོ 	bstod tshogs ka_.txt	     དག ་ཉིད  ཡིན་པ  -ས་དེ་དང  ལྡན་ན  སྐབས་མེད་དོ 
 དག  པར 						དག 	པར 	བྱུང་བའོ 	།_། 	སྨོན་ལམ་ནི 	བྱང་ཆུབ 	bstod tshogs ka_.txt	     དག  པར  བྱུང་བའོ  །_།  སྨོན་ལམ་ནི  བྱང་ཆུབ 
གང  དག ་ལ 	གང་ལ་དེ 	ཡོད་པ་དེ་ལ 	དེ་སྐད་ཅེས་བྱའོ 	།_། 	གང 	དག	་ལ 	ཐུགས་རྗེ 	ཆེན་པོ 	-འི 	བདག 	bstod tshogs ka_.txt	གང་ལ་དེ  ཡོད་པ་དེ་ལ  དེ་སྐད་ཅེས་བྱའོ  །_།  གང  དག ་ལ  ཐུགས་རྗེ  ཆེན་པོ  -འི  བདག 
 དག ་ལ 						དག	་ལ 	དེ་སྐད་ཅེས་བྱའོ 	།_། 	དེ 	ལྟ་བུ་དེ་ནི 	bstod tshogs ka_.txt	     དག ་ལ  དེ་སྐད་ཅེས་བྱའོ  །_།  དེ  ལྟ་བུ་དེ་ནི 
 དག ་ཉིད 						དག	་ཉིད 	ཆེན་པོ 	-འི 	ཐུགས་རྗེ 	རྟག 	bstod tshogs ka_.txt	     དག ་ཉིད  ཆེན་པོ  -འི  ཐུགས་རྗེ  རྟག 
གང  དག ་ལ 	འདི་ཉིད་ནི 	མཇུག 	སྡུད་པ་ཡིན་ཏེ 	།_ 	གང 	དག	་ལ 	རྣམ་པ 	-ར 	མི་རྟོག་ཀྱང 	གཞན་ལ 	bstod tshogs ka_.txt	འདི་ཉིད་ནི  མཇུག  སྡུད་པ་ཡིན་ཏེ  །_  གང  དག ་ལ  རྣམ་པ  -ར  མི་རྟོག་ཀྱང  གཞན་ལ 
 དག ་ཉིད 						དག	་ཉིད 	ཆེ་བ 	ཡོད་པ 	དེ་དག་ལ 	དེ་སྐད་ཅེས་བྱའོ 	bstod tshogs ka_.txt	     དག ་ཉིད  ཆེ་བ  ཡོད་པ  དེ་དག་ལ  དེ་སྐད་ཅེས་བྱའོ 
 དག  ཅེས་བྱ་བ 						དག 	ཅེས་བྱ་བ 	-འི 	སྒྲ 	རྒྱུ 	-འི་རྣམ་གྲངས 	bstod tshogs ka_.txt	     དག  ཅེས་བྱ་བ  -འི  སྒྲ  རྒྱུ  -འི་རྣམ་གྲངས 
 དག ་ཉིད་ཅེས་བྱའོ 						དག	་ཉིད་ཅེས་བྱའོ 	།_། 	རྣམ་པ 	གཅིག་ཏུ་ནི 	རྣམ་པ 	bstod tshogs ka_.txt	     དག ་ཉིད་ཅེས་བྱའོ  །_།  རྣམ་པ  གཅིག་ཏུ་ནི  རྣམ་པ 
དེ  དག ་གི 	སོགས་པ 	གོམས་པ 	བཞིན་ནོ 	།_། 	དེ 	དག	་གི 	སྙིང་རྗེ་དེ་ནི 	དམིགས་པ 	མེད་པ 	།_ 	bstod tshogs ka_.txt	སོགས་པ  གོམས་པ  བཞིན་ནོ  །_།  དེ  དག ་གི  སྙིང་རྗེ་དེ་ནི  དམིགས་པ  མེད་པ  །_ 
 དག ་ཉིད་ཅེས་ཀྱང 						དག	་ཉིད་ཅེས་ཀྱང 	བྱ་བ་ལ 	།_ 	དེ་ནི་དེ 	འཕེན་པ 	bstod tshogs ka_.txt	     དག ་ཉིད་ཅེས་ཀྱང  བྱ་བ་ལ  །_  དེ་ནི་དེ  འཕེན་པ 
 དག ་གི 						དག	་གི 	དོན 	མཛད་ཅིང 	།_ 	ཆོས་ཀྱི 	bstod tshogs ka_.txt	     དག ་གི  དོན  མཛད་ཅིང  །_  ཆོས་ཀྱི 
 དག ་ཉིད 						དག	་ཉིད 	ཆེན་པོ 	-འི 	ཐུགས་རྗེ 	རྟག 	bstod tshogs ka_.txt	     དག ་ཉིད  ཆེན་པོ  -འི  ཐུགས་རྗེ  རྟག 
 དག ་ནི 						དག	་ནི 	འཇིག་རྟེན་གྱི 	ཁམས 	གཅིག་ཏུ 	མྱ་ངན་ལས 	bstod tshogs ka_.txt	     དག ་ནི  འཇིག་རྟེན་གྱི  ཁམས  གཅིག་ཏུ  མྱ་ངན་ལས 
གང  དག ་ཏུ 	ཡོངས་སུ 	གྲུབ་པ་སྟེ་དེ 	སྩོལ་བའོ 	།_། 	གང 	དག	་ཏུ 	འགག་པ 	-ར 	མི 	འགྱུར 	bstod tshogs ka_.txt	ཡོངས་སུ  གྲུབ་པ་སྟེ་དེ  སྩོལ་བའོ  །_།  གང  དག ་ཏུ  འགག་པ  -ར  མི  འགྱུར 
གང  དག ་ལ 	མི 	དཔོག 	པར་ཏེ 	།_ 	གང 	དག	་ལ 	ཡོན་ཏན་གྱི 	ཚོགས 	ཡོངས་སུ 	དཔག་ཏུ 	bstod tshogs ka_.txt	མི  དཔོག  པར་ཏེ  །_  གང  དག ་ལ  ཡོན་ཏན་གྱི  ཚོགས  ཡོངས་སུ  དཔག་ཏུ 
 དག ་ནི 						དག	་ནི 	དཔག་མེད་དེ 	སངས་རྒྱས 	བཅོམ་ལྡན 	འདས 	bstod tshogs ka_.txt	     དག ་ནི  དཔག་མེད་དེ  སངས་རྒྱས  བཅོམ་ལྡན  འདས 
 དག ་གིས་ཀྱང 	རྣམས་སོ 	།_། 	དེ 			དག	་གིས་ཀྱང 	མི 	དཔོག་པ་སྟེ 	།_ 	དཔག་ཏུ 	bstod tshogs ka_.txt	རྣམས་སོ  །_།  དེ    དག ་གིས་ཀྱང  མི  དཔོག་པ་སྟེ  །_  དཔག་ཏུ 
 དག  ཁོ་ན 						དག 	ཁོ་ན 	ཕན་ཚུན 	འདི་དག་ནི 	ཡོན་ཏན 	ཕུན 	bstod tshogs ka_.txt	     དག  ཁོ་ན  ཕན་ཚུན  འདི་དག་ནི  ཡོན་ཏན  ཕུན 
 དག ་ཏུ 						དག	་ཏུ 	ནམ་ཡང 	རྒྱུན 	འཆད་པ 	-ར 	bstod tshogs ka_.txt	     དག ་ཏུ  ནམ་ཡང  རྒྱུན  འཆད་པ  -ར 
ལོངས་སྤྱོད  དག  བསྟན་པ 	-ས་ནི 	ལུས་དང 	དེ 	-འི 	ལོངས་སྤྱོད 	དག 	བསྟན་པ 	-ར 	ང་རྒྱལ 	བྱེད་པ 	རྣམས 	bstod tshogs ka_.txt	-ས་ནི  ལུས་དང  དེ  -འི  ལོངས་སྤྱོད  དག  བསྟན་པ  -ར  ང་རྒྱལ  བྱེད་པ  རྣམས 
 དག ་གི 						དག	་གི 	བསམ་པ 	-འི 	ངོ 	-ར 	bstod tshogs ka_.txt	     དག ་གི  བསམ་པ  -འི  ངོ  -ར 
 དག ས་པ 						དག	ས་པ 	བརྡ 	རྒྱུས 	བྱུང་བ་སྟེ 	།_། 	bstod tshogs ka_.txt	     དག ས་པ  བརྡ  རྒྱུས  བྱུང་བ་སྟེ  །_། 
སྦྱིན་པ་པོ  དག  ཁོ་ན་ལ 	།_ 	རྟོག་པ་དང 	ལྡན་པ 	རྣམས་ནི 	སྦྱིན་པ་པོ 	དག 	ཁོ་ན་ལ 	སློང་གི 	།_ 	འབྱོར་པ 	བདོག་ཀྱང 	bstod tshogs ka_.txt	།_  རྟོག་པ་དང  ལྡན་པ  རྣམས་ནི  སྦྱིན་པ་པོ  དག  ཁོ་ན་ལ  སློང་གི  །_  འབྱོར་པ  བདོག་ཀྱང 
གང  དག ་ལ 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	ཐམས་ཅད་དོ 	།_། 	གང 	དག	་ལ 	འཁོར་གསུམ 	ཡོངས་སུ 	དག་པ 	-ས 	bstod tshogs ka_.txt	ཕ་རོལ་ཏུ  ཕྱིན་པ  ཐམས་ཅད་དོ  །_།  གང  དག ་ལ  འཁོར་གསུམ  ཡོངས་སུ  དག་པ  -ས 
 དག ་པ 	སྦྱིན་པ 	མཆོག 	ཤིན་ཏུ 	ཡོངས་སུ 		དག	་པ 	དེ་དག་ནི 	སྦྱིན 	མཆོག 	ཅན་ནོ 	bstod tshogs ka_.txt	སྦྱིན་པ  མཆོག  ཤིན་ཏུ  ཡོངས་སུ   དག ་པ  དེ་དག་ནི  སྦྱིན  མཆོག  ཅན་ནོ 
 དག ་གི 	།_། 	དེ 				དག	་གི 	ངོ་བོ 	ཉིད་ནི 	སྦྱིན 	མཆོག་ཉིད་དོ 	bstod tshogs ka_.txt	།_།  དེ     དག ་གི  ངོ་བོ  ཉིད་ནི  སྦྱིན  མཆོག་ཉིད་དོ 
 དག ་ལ 	།_། 	གང 				དག	་ལ 	གནས་མཆོག་སྟེ 	དབང་ཕྱུག་གམ 	།_ 	གོ 	bstod tshogs ka_.txt	།_།  གང     དག ་ལ  གནས་མཆོག་སྟེ  དབང་ཕྱུག་གམ  །_  གོ 
 དག ་ནི 						དག	་ནི 	གནས་མཆོག 	ཅན་ཏེ 	།_ 	སངས 	bstod tshogs ka_.txt	     དག ་ནི  གནས་མཆོག  ཅན་ཏེ  །_  སངས 
དེ  དག ་གི 	བཅོམ་ལྡན 	འདས 	རྣམས་སོ 	།_། 	དེ 	དག	་གི 	ངོ་བོ་ནི 	གནས་མཆོག 	ཉིད་དོ 	།_། 	bstod tshogs ka_.txt	བཅོམ་ལྡན  འདས  རྣམས་སོ  །_།  དེ  དག ་གི  ངོ་བོ་ནི  གནས་མཆོག  ཉིད་དོ  །_། 
 དག ་ཉིད་དུ 						དག	་ཉིད་དུ 	བསྒྲུབས་པ 	-ས 	ཐོབ་པ་སྟེ 	།_ 	bstod tshogs ka_.txt	     དག ་ཉིད་དུ  བསྒྲུབས་པ  -ས  ཐོབ་པ་སྟེ  །_ 
 དག ་པ 	ཡེ 	ཤེས་ཀྱི 	ཚོགས 	ཡོངས་སུ 		དག	་པ 	-འི 	རྒྱུས 	སངས་རྒྱས 	ཉིད 	bstod tshogs ka_.txt	ཡེ  ཤེས་ཀྱི  ཚོགས  ཡོངས་སུ   དག ་པ  -འི  རྒྱུས  སངས་རྒྱས  ཉིད 
གང་ཡིན་པ  དག ་ནི 	རྣམས་ཀྱི 	ནང་ན 	མཆོག 	སྒྲུབ་པ 	གང་ཡིན་པ 	དག	་ནི 	དམ་པ 	སྩོལ 	མཆོག 	སྒྲུབ་པ་ཡིན་ནོ 	bstod tshogs ka_.txt	རྣམས་ཀྱི  ནང་ན  མཆོག  སྒྲུབ་པ  གང་ཡིན་པ  དག ་ནི  དམ་པ  སྩོལ  མཆོག  སྒྲུབ་པ་ཡིན་ནོ 
གང  དག  ལ་དུ 	གཤེགས་པ 	-འི 	ཕྱིར་རོ 	།_། 	གང 	དག 	ལ་དུ 	-ས་གསུམ་ལ 	ཐོགས་པ 	མི 	མངའ་བ 	bstod tshogs ka_.txt	གཤེགས་པ  -འི  ཕྱིར་རོ  །_།  གང  དག  ལ་དུ  -ས་གསུམ་ལ  ཐོགས་པ  མི  མངའ་བ 
 དག ་ལ 						དག	་ལ 	དེ་སྐད་ཅེས 	བྱ་སྟེ 	།_ 	འདས་པ་དང 	bstod tshogs ka_.txt	     དག ་ལ  དེ་སྐད་ཅེས  བྱ་སྟེ  །_  འདས་པ་དང 
 དག ་ལ 	མ་འོངས་པ་དང 	ད་ལྟར 				དག	་ལ 	ཐོགས་པ 	མེད་པ 	-འི 	ཡེ་ཤེས 	bstod tshogs ka_.txt	མ་འོངས་པ་དང  ད་ལྟར     དག ་ལ  ཐོགས་པ  མེད་པ  -འི  ཡེ་ཤེས 
 དག ་ནི 						དག	་ནི 	སྒྲིབ་པ 	མི 	མངའ་བའོ 	།_། 	bstod tshogs ka_.txt	     དག ་ནི  སྒྲིབ་པ  མི  མངའ་བའོ  །_། 
གང  དག ་ལ 	སྒྲིབ་པ་ཞེས 	བྱ་བ 	གང་ཡིན་པའོ 	།_། 	གང 	དག	་ལ 	དེ་དག 	སྤངས་པ 	-འི 	ཕྱིར 	bstod tshogs ka_.txt	སྒྲིབ་པ་ཞེས  བྱ་བ  གང་ཡིན་པའོ  །_།  གང  དག ་ལ  དེ་དག  སྤངས་པ  -འི  ཕྱིར 
 དག ་ནི 						དག	་ནི 	སྒྲིབ་པ 	མི 	མངའ་བ་སྟེ 	།_ 	bstod tshogs ka_.txt	     དག ་ནི  སྒྲིབ་པ  མི  མངའ་བ་སྟེ  །_ 
 དག ་ལའམ 						དག	་ལའམ 	།_ 	དེ་ལས 	གསུངས་པ 	-འི 	bstod tshogs ka_.txt	     དག ་ལའམ  །_  དེ་ལས  གསུངས་པ  -འི 
 དག ་ལ 						དག	་ལ 	སྩོལ་ཅིག་པའོ 	།_། 	རྒྱུད་གང 	ལས་དམ 	bstod tshogs ka_.txt	     དག ་ལ  སྩོལ་ཅིག་པའོ  །_།  རྒྱུད་གང  ལས་དམ 
-འི  དག ེ་འདུན་ལ 	ཆོས་དང 	_།_ 	ཕྱིར 	མི་ལྡོག་པ 	-འི 	དག	ེ་འདུན་ལ 	དང་བ 	-འི 	བདག་ཉིད 	འབྱུང་བ་དེ་ནི 	bstod tshogs ka_.txt	ཆོས་དང  _།_  ཕྱིར  མི་ལྡོག་པ  -འི  དག ེ་འདུན་ལ  དང་བ  -འི  བདག་ཉིད  འབྱུང་བ་དེ་ནི 
 དག ་ཡིན་ཏེ 						དག	་ཡིན་ཏེ 	།_ 	རྒྱུད 	འདི་ཉིད་ལས 	བྱར་རུང་བ 	bstod tshogs ka_.txt	     དག ་ཡིན་ཏེ  །_  རྒྱུད  འདི་ཉིད་ལས  བྱར་རུང་བ 
 དག ་ལ་མྱུར་དུ 						དག	་ལ་མྱུར་དུ 	སྩོལ་ཅིག་པའོ 	།_། 	གསང 	སྔགས 	bstod tshogs ka_.txt	     དག ་ལ་མྱུར་དུ  སྩོལ་ཅིག་པའོ  །_།  གསང  སྔགས 
 དག ་པོ 						དག	་པོ 	-ས 	གསུངས་པ 	བསྟོད་པ 	-འི 	bstod tshogs ka_.txt	     དག ་པོ  -ས  གསུངས་པ  བསྟོད་པ  -འི 
རྒྱས་ཤིང  དག ་པ་ལ 	འཚལ་ལོ 	།_། 	མཚན་གྱི 	མེ་ཏོག 	རྒྱས་ཤིང 	དག	་པ་ལ 	།_། 	དཔེ 	བྱད་བཟང་པོ 	-འི 	bstod tshogs ka_.txt	འཚལ་ལོ  །_།  མཚན་གྱི  མེ་ཏོག  རྒྱས་ཤིང  དག ་པ་ལ  །_།  དཔེ  བྱད་བཟང་པོ  -འི 
རྣམ  དག  ཆོས་ཀྱི 	གཏིང་དཔག 	དཀའ་བ 	-འི་ཚུལ 	།_། 	རྣམ 	དག 	ཆོས་ཀྱི 	དབྱིངས་ལ 	རོལ 	མཛད་ཅིང 	།_། 	bstod tshogs ka_.txt	གཏིང་དཔག  དཀའ་བ  -འི་ཚུལ  །_།  རྣམ  དག  ཆོས་ཀྱི  དབྱིངས་ལ  རོལ  མཛད་ཅིང  །_། 
རྒྱ་མཚོ  དག ་ནི 	ཕྱག 	འཚལ་ལོ 	།_། 	ཉེས་པ 	རྒྱ་མཚོ 	དག	་ནི 	གཞར 	སྤངས་ནས 	།_། 	ཡོན་ཏན 	bstod tshogs ka_.txt	ཕྱག  འཚལ་ལོ  །_།  ཉེས་པ  རྒྱ་མཚོ  དག ་ནི  གཞར  སྤངས་ནས  །_།  ཡོན་ཏན 
རྒྱ་མཚོ  དག ་གི 					རྒྱ་མཚོ 	དག	་གི 	ཕ་རོལ་བྱོན 	།_། 	ཐམས་ཅད 	མཁྱེན་པ 	bstod tshogs ka_.txt	    རྒྱ་མཚོ  དག ་གི  ཕ་རོལ་བྱོན  །_།  ཐམས་ཅད  མཁྱེན་པ 
ཡོངས་སུ  དག  གྱུར་པས 	འཚལ་ལོ 	།_། 	སྨོན 	ལམ་རྒྱ་ཆེན 	ཡོངས་སུ 	དག 	གྱུར་པས 	།_། 	ཡིད 	བཞིན 	ནོར་བུ 	bstod tshogs ka_.txt	འཚལ་ལོ  །_།  སྨོན  ལམ་རྒྱ་ཆེན  ཡོངས་སུ  དག  གྱུར་པས  །_།  ཡིད  བཞིན  ནོར་བུ 
